t,k,L,epsilon,dkdt,residual
0.41736227045075125,0.2533220201727523,0.15804315313567338,0.4840441533475361,-0.491385754602101,-0.0073416012545649
0.42570951585976624,0.2492815848359615,0.15889245221752346,0.4699842220287676,-0.47701418768815174,-0.00702996565938413
0.4340567612687813,0.24535851119632238,0.1597348300732604,0.4565131771950822,-0.46324869961192405,-0.006735522416841833
0.4424040066777963,0.24154788367382587,0.16057043641599128,0.44359895845261116,-0.4500560678238461,-0.006457109371234948
0.4507512520868113,0.23784505430443847,0.16139941573925834,0.4312116443861305,-0.4374053014193695,-0.006193657033238986
0.4590984974958264,0.23424562488552253,0.1622219075665742,0.41932328420104736,-0.4252674642935901,-0.005944180092542717
0.46744574290484137,0.23074543052658222,0.16303804668587202,0.4079077445889331,-0.41361551439499245,-0.00570776980605936
0.4757929883138564,0.22734052447826059,0.163847963369969,0.3969405702658519,-0.4024241574273919,-0.005483587161540016
0.4841402337228714,0.22402716412545715,0.1646517835840483,0.386398856808034,-0.3916697135369436,-0.00527085672890959
0.49248747913188645,0.22080179804191763,0.16544962918107955,0.3762611345630086,-0.38132999568552073,-0.005068861122512147
0.5008347245409015,0.21766105401384578,0.1662416180860233,0.36650726254908145,-0.3713841985560453,-0.004876936006963872
0.5091819699499165,0.2146017279491623,0.16702786446959464,0.35711833137449356,-0.3618127969617895,-0.004694465587295915
0.5175292153589315,0.21162077359712145,0.16780847891229925,0.3480765743119088,-0.35259745284320054,-0.004520878531291739
0.5258764607679466,0.2087152930102107,0.1685835685593981,0.3393652857558482,-0.3437209300338768,-0.0043556442780286475
0.5342237061769616,0.20588252768670612,0.16935323726740553,0.3309687463719325,-0.33516701606389,-0.004198269691957468
0.5425709515859766,0.20311985033802554,0.1701175857426785,0.3228721543186549,-0.3269204503452947,-0.004048296026639808
0.5509181969949917,0.20042475723019035,0.1708767116726113,0.3150615619860668,-0.31896685815236125,-0.0039052961662944807
0.5592654424040067,0.19779486105334504,0.17163070984991194,0.30752381775223814,-0.3112926898691555,-0.0037688721169173434
0.5676126878130217,0.1952278842774499,0.1723796722904001,0.3002465123085277,-0.3038851650303833,-0.0036386527218555953
0.5759599332220366,0.19272165295600976,0.17312368834473346,0.2932179291493371,-0.2967322207289307,-0.003514291579593598
0.5843071786310517,0.19027409094307707,0.17386284480444053,0.286426998861788,-0.289822464005562,-0.003395465143773979
0.5926544240400667,0.18788321449181006,0.1745972260026096,0.27986325688623076,-0.28314512787400936,-0.003281870987778601
0.6010016694490817,0.18554712720561448,0.17532691390955873,0.2735168044501721,-0.27669003066820075,-0.003173226218028624
0.6093489148580968,0.1832640153153793,0.17605198822378876,0.26737827240654155,-0.2704475384283569,-0.0030692660218153422
0.6176961602671118,0.18103214325856343,0.17677252645849997,0.26143878773257967,-0.2644085300695629,-0.0029697423369832165
0.6260434056761268,0.1788498495379242,0.17748860402393338,0.2556899424683742,-0.25856436510047587,-0.002874422632101692
0.6343906510851419,0.17671554283952376,0.17820029430577997,0.2501237648944718,-0.25290685368142185,-0.00278308878695005
0.6427378964941569,0.17462769839132283,0.1789076687398846,0.24473269276633755,-0.2474282288304046,-0.0026955360640670556
0.6510851419031719,0.17258485454519315,0.17961079688345563,0.23950954843992278,-0.24212112060313196,-0.002611572163209175
0.6594323873121869,0.17058560956656274,0.18030974648297815,0.2344475157374603,-0.23697853208869013,-0.00253101635122982
0.667779632721202,0.16862861861716824,0.18100458353901433,0.22954011841599384,-0.23199381707672728,-0.0024536986607334443
0.676126878130217,0.16671259091753557,0.1816953723680636,0.22478120011323574,-0.22716065926461582,-0.0023794591513800756
0.684474123539232,0.16483628707685746,0.18238217566164405,0.22016490565626046,-0.22247305288474628,-0.002308147228485824
0.6928213689482471,0.16299851657889203,0.18306505454274477,0.21568566362841815,-0.21792528464233918,-0.002239621013921028
0.7011686143572621,0.16119813541337935,0.18374406861979178,0.21133817009878356,-0.21351191686360238,-0.0021737467648188236
0.7095158597662771,0.15943404384327264,0.18441927603825856,0.20711737342655837,-0.20922777176266827,-0.0021103983361099032
0.7178631051752922,0.15770518429881056,0.18509073353004624,0.20301846006018248,-0.20506791674336888,-0.0020494566831864014
0.7262103505843072,0.1560105393901279,0.18575849646074946,0.19903684125758128,-0.20102765065888306,-0.0019908094013017796
0.7345575959933222,0.1543491300307157,0.18642261887491735,0.1951681406600309,-0.19710249095880528,-0.0019343502987743677
0.7429048414023371,0.15272001366460528,0.18708315353941243,0.19140818265763174,-0.19328816165883111,-0.0018799790011993778
0.7512520868113522,0.15112228259066846,0.187740151984964,0.18775298148939695,-0.18958058207351414,-0.0018276005841171838
0.7595993322203672,0.1495550623779022,0.18839366454600673,0.18419873102552903,-0.18597585625746405,-0.0017771252319350173
0.7679465776293822,0.14801751036600297,0.1890437403988903,0.18074179518362493,-0.1824702631045767,-0.0017284679209517706
0.7762938230383973,0.1465088142459393,0.18969042759854016,0.17737869893434954,-0.17906024705898815,-0.00168154812463861
0.7846410684474123,0.1450281907156025,0.1903337731136456,0.17410611985559196,-0.17574240939497265,-0.001636289539380692
0.7929883138564273,0.1435748842059565,0.19097382286044656,0.17092088019728943,-0.17251350002644195,-0.001592619829152514
0.8013355592654423,0.14214816567342486,0.19161062173518648,0.16781993942201043,-0.16937040980964824,-0.001550470387637809
0.8096828046744574,0.1407473314545433,0.19224421364529518,0.1648003871890434,-0.16631016330552661,-0.0015097761164832024
0.8180300500834724,0.13937170217917566,0.19287464153936146,0.1618594367521749,-0.1633299119706102,-0.0014704752184352965
0.8263772954924874,0.1380206217388403,0.19350194743595253,0.15899441874357262,-0.16042692774787426,-0.0014325090043016409
0.8347245409015025,0.136693456306924,0.19412617245133376,0.15620277531823792,-0.15759859703090662,-0.0013958217126686934
0.8430717863105175,0.13538959340777343,0.19474735682613944,0.15348205463537434,-0.15484241497680706,-0.0013603603414327203
0.8514190317195325,0.1341084410318521,0.19536553995104275,0.15082990565474616,-0.1521559801450607,-0.0013260744903145494
0.8597662771285476,0.13284942679433334,0.19598076039147005,0.14824407322769162,-0.14953698944121907,-0.0012929162135274508
0.8681135225375626,0.1316119971346698,0.1965930559114029,0.1457223934639185,-0.14698323334580543,-0.0012608398818869382
0.8764607679465776,0.13039561655483745,0.1972024634963082,0.1432627893565547,-0.14449259141023596,-0.001229802053681256
0.8848080133555926,0.12919976689409826,0.1978090193752352,0.14086326664917123,-0.14206302800286164,-0.001199761353690404
0.8931552587646077,0.1280239466382621,0.19841275904211608,0.13852190992963426,-0.13969258828940223,-0.0011706783597679737
0.9015025041736227,0.126867670261554,0.19901371727630465,0.1362368789367043,-0.13737939443316893,-0.00114251549646463
0.9098497495826376,0.12573046759931106,0.19961192816238627,0.13400640506627012,-0.13512164200148558,-0.0011152369352154523
0.9181969949916527,0.12461188324984303,0.2002074251092902,0.1318287880650093,-0.1329175965656395,-0.0010888085006302006
0.9265442404006677,0.12351147600389137,0.20080024086873427,0.12970239290009744,-0.13076559048255465,-0.0010631975824572093
0.9348914858096827,0.12242881830021776,0.20139040755302967,0.1276256467943581,-0.12866401984722664,-0.001038373052868552
0.9432387312186978,0.12136349570594099,0.20197795665227317,0.12559703641695985,-0.1266113416056589,-0.0010143051886990495
0.9515859766277128,0.12031510642032363,0.20256291905095217,0.12361510522042322,-0.12460607081869224,-0.000990965598269014
0.9599332220367278,0.11928326080078754,0.20314532504398652,0.12167845091531489,-0.12264677806787017,-0.0009683271525552789
0.9682804674457428,0.11826758091000861,0.2037252043522307,0.11978572307457136,-0.1207320869949422,-0.0009463639203708407
0.9766277128547579,0.11726770008300885,0.20430258613745805,0.11793562085992032,-0.11886067196724515,-0.0009250511073248258
0.9849749582637729,0.11628326251322654,0.20487749901684785,0.11612689086335608,-0.11703125586163843,-0.0009043649982823504
0.9933222036727879,0.1153139228566042,0.2054499710769957,0.1143583250570787,-0.11524260796021668,-0.0008842829031379812
1.001669449081803,0.11435934585278885,0.20602002988746573,0.11262875884572669,-0.11349354195140293,-0.0008647831056762395
1.010016694490818,0.11341920596259081,0.206587702513903,0.11093706921512522,-0.11178291403042717,-0.0008458448153019493
1.018363939899833,0.11249318702089527,0.20715301553072304,0.10928217297213542,-0.1101096210936312,-0.0008274481214957802
1.026711185308848,0.11158098190426642,0.20771599503339594,0.10766302507052927,-0.10847259902133288,-0.0008095739508036104
1.035058430717863,0.11068229221252578,0.20827666665033914,0.10607861701812951,-0.10687082104432921,-0.0007922040261996999
1.0434056761268782,0.10979682796362653,0.20883505555443566,0.10452797536074883,-0.10530329618943757,-0.0007753208286887386
1.0517529215358932,0.10892430730118288,0.2093911864741909,0.1030101602387344,-0.10376906779974249,-0.0007589075610080903
1.0601001669449082,0.1080644562140482,0.20994508370454223,0.10152426401218195,-0.10226721212545886,-0.0007429481132769089
1.0684474123539232,0.10721700826736888,0.2104967711173344,0.10006940995111896,-0.10079683698165098,-0.0007274270305320241
1.0767946577629381,0.10638170434457156,0.21104627217147293,0.09864475098718063,-0.09935708046915082,-0.0007123294819701836
1.0851419031719531,0.10555829239977038,0.21159360992276835,0.09724946852350899,-0.09794710975534571,-0.0006976412318367153
1.0934891485809681,0.10474652722010837,0.21213880703348148,0.09588277129980025,-0.09656611991165409,-0.0006833486118538457
1.1018363939899833,0.10394617019757248,0.21268188578158176,0.09454389430960525,-0.09521333280470223,-0.0006694384950969856
1.1101836393989983,0.10315698910984622,0.2132228680697285,0.09323209776715921,-0.09388799603838294,-0.000655898271223726
1.1185308848080133,0.10237875790978646,0.21376177543398542,0.09194666612117398,-0.09258938194416722,-0.0006427158229932312
1.1268781302170283,0.10161125652313224,0.2142986290522776,0.09068690711317505,-0.0913167866171749,-0.0006298795039998556
1.1352253756260433,0.10085427065407403,0.2148334497526009,0.08945215087810417,-0.09006952899563991,-0.0006173781175357468
1.1435726210350583,0.10010759159833026,0.21536625802099163,0.08824174908503907,-0.08884694998157183,-0.0006052008965327649
1.1519198664440733,0.09937101606339671,0.21589707400926567,0.08705507411600281,-0.08764841160051962,-0.000593337484516801
1.1602671118530885,0.09864434599565045,0.21642591754253482,0.0858915182809506,-0.08647329619847532,-0.0005817779175247284
1.1686143572621035,0.09792738841400644,0.2169528081265082,0.08475049306712787,-0.08532100567404033,-0.00057051260691246
1.1769616026711185,0.0972199552498401,0.21747776495458607,0.0836314284210955,-0.08419096074411136,-0.0005595323230158655
1.1853088480801335,0.09652186319290275,0.21800080691475354,0.08253377206181065,-0.08308260024145309,-0.000548828179642441
1.1936560934891485,0.09583293354297111,0.2185219525962805,0.08145698882324215,-0.0819953804425273,-0.0005383916192851501
1.2020033388981635,0.0951529920669841,0.2190412202962346,0.0804005600250812,-0.08092877442416224,-0.0005282143990810451
1.2103505843071787,0.0944818688614325,0.21955862802581402,0.07936398287018682,-0.07988227144763282,-0.0005182885774459994
1.2186978297161937,0.0938193982197782,0.22007419351650517,0.07834676986747956,-0.07885537636883377,-0.0005086065013542168
1.2270450751252087,0.09316541850469072,0.22058793422607212,0.07734844827906506,-0.07784760907327204,-0.0004991607942069765
1.2353923205342237,0.09251977202489886,0.22109986734438256,0.07636855959043529,-0.07685850393474958,-0.0004899443443142915
1.2437395659432386,0.09188230491646451,0.22161000979907639,0.07540665900265531,-0.07588760929654548,-0.00048095029389016997
1.2520868113522536,0.09125286702829544,0.22211837826108138,0.07446231494550222,-0.07493448697407956,-0.00047217202857734175
1.2604340567612686,0.09063131181172196,0.22262498914998158,0.07353510861057622,-0.07399871177803874,-0.00046360316746252295
1.2687813021702838,0.09001749621397091,0.22312985863924262,0.07262463350345554,-0.07307987105701486,-0.0004552375535593206
1.2771285475792988,0.0894112805753778,0.22363300266129912,0.07173049501401456,-0.07217756425873478,-0.0004470692447202246
1.2854757929883138,0.08881252853018569,0.2241344369125081,0.07085231000407097,-0.07129140250904342,-0.0004390925049724548
1.2938230383973288,0.08822110691078609,0.22463417685797293,0.06998970641156896,-0.07042100820782071,-0.000431301796251754
1.3021702838063438,0.08763688565526381,0.2251322377362421,0.06914232287054749,-0.06956601464105905,-0.00042369177051156115
1.3105175292153588,0.087059737718114,0.22562863456388618,0.06830980834618004,-0.0687260656083648,-0.0004162572621847632
1.3188647746243738,0.08648953898400565,0.22612338213995734,0.06749182178420819,-0.06790081506519385,-0.0004089932809856617
1.327212020033389,0.08592616818447135,0.22661649505033482,0.06668803177412559,-0.06708992677916648,-0.0004018950050408837
1.335559265442404,0.08536950681740853,0.22710798767196017,0.06589811622550114,-0.06629307399981332,-0.00039495777431218515
1.343906510851419,0.08481943906928248,0.22759787417696498,0.06512176205686021,-0.06550993914118042,-0.00038817708432020703
1.352253756260434,0.08427585173992638,0.22808616853669533,0.06435866489657162,-0.06474021347671677,-0.0003815485801451496
1.360601001669449,0.08373863416983814,0.22857288452563526,0.06360852879521522,-0.06398359684589394,-0.0003750680506787174
1.368948247078464,0.08320767816987808,0.22905803572523298,0.06287106594893051,-0.06323979737207264,-0.0003687314231421296
1.377295492487479,0.08268287795327599,0.22954163552763207,0.062145996433271025,-0.06250853119109934,-0.0003625347578283117
1.3856427378964942,0.0821641300698597,0.23002369713931148,0.06143304794711225,-0.06178952219019074,-0.00035647424307849035
1.3939899833055092,0.08165133334242138,0.23050423358463573,0.06073195556618248,-0.061082501756647645,-0.00035054619046516466
1.4023372287145242,0.08114438880514105,0.23098325770931952,0.06004246150580654,-0.06038720853599422,-0.00034474703018767816
1.4106844741235391,0.08064319964399075,0.23146078218380775,0.059364314892472306,-0.05970338819913934,-0.0003390733066670343
1.4190317195325541,0.08014767113904524,0.2319368195065746,0.05869727154384746,-0.059030793218160404,-0.0003335216743129421
1.4273789649415691,0.07965771060862915,0.23241138200734351,0.0580410937568927,-0.05836918265036939,-0.0003280888934766857
1.4357262103505843,0.07917322735523272,0.23288448185023025,0.057395550103732935,-0.05771832193031212,-0.0003227718265791865
1.4440734557595993,0.07869413261313143,0.23335613103681171,0.056760415234964806,-0.05707798266934905,-0.0003175674343842416
1.4524207011686143,0.07822033949764759,0.2338263414091221,0.05613546969009329,-0.05644794246252971,-0.0003124727724364215
1.4607679465776293,0.07775176295599405,0.2342951246525791,0.055520499714804,-0.05582798470244921,-0.00030748498764520543
1.4691151919866443,0.07728831971964344,0.23476249229884152,0.05491529708479229,-0.05521789839979885,-0.00030260131500655513
1.4774624373956593,0.0768299282581677,0.2352284557286006,0.05431965893588192,-0.05461747801033745,-0.0002978190744555298
1.4858096828046743,0.0763765087344959,0.23569302617430696,0.05373338760017869,-0.05402652326802926,-0.00029313566785056644
1.4941569282136895,0.07592798296153949,0.23615621472283463,0.05315629044801621,-0.05344483902409536,-0.00028854857607914924
1.5025041736227045,0.07548427436013702,0.23661803231808443,0.05258817973546109,-0.052872235091737885,-0.00028405535627679807
1.5108514190317195,0.07504530791827174,0.23707848976352774,0.052028872457156455,-0.05230852609630876,-0.00027965363915230523
1.5191986644407345,0.07461101015151751,0.23753759772469304,0.051478190204291105,-0.05175353133072491,-0.00027534112643380626
1.5275459098497495,0.07418130906467034,0.237995366731596,0.050935959027492525,-0.0512070746158928,-0.0002711155884002753
1.5358931552587645,0.07375613411452432,0.23845180718111547,0.05040200930444957,-0.050668984165970876,-0.00026697486152130884
1.5442404006677795,0.07333541617375262,0.23890692933931612,0.049876175612080305,-0.05013909245826387,-0.00026291684618356265
1.5525876460767947,0.07291908749585546,0.23936074334371973,0.049358296603067536,-0.04961723610757307,-0.00025893950450553427
1.5609348914858097,0.0725070816811387,0.2398132592055261,0.0488482148865931,-0.04910325574483032,-0.0002550408582372224
1.5692821368948247,0.07209933364368801,0.24026448681178522,0.04834577691310875,-0.048596995899851336,-0.0002512189867425879
1.5776293823038396,0.0716957795793048,0.24071443592752192,0.04785083286298886,-0.04809830488804945,-0.00024747202506059107
1.5859766277128546,0.07129635693437167,0.24116311619781403,0.0473632365389164,-0.04760703470095251,-0.00024379816203611016
1.5943238731218696,0.07090100437561611,0.2416105371498257,0.04688284526186044,-0.04712304090038799,-0.00024019563852754888
1.6026711185308846,0.07050966176074248,0.2420567081947968,0.04640951977050896,-0.046646182516184354,-0.00023666274567539503
1.6110183639398998,0.07012227010990352,0.2425016386299894,0.045943124124027034,-0.04617632194726706,-0.0002331978232400292
1.6193656093489148,0.06973877157798343,0.242945337640593,0.04548352560801545,-0.04571332486602131,-0.00022979925800586248
1.6277128547579298,0.0693591094276661,0.24338781430158876,0.04503059464355037,-0.0452570601257829,-0.00022646548223252683
1.6360601001669448,0.06898322800326251,0.24382907757957456,0.044584204699189584,-0.04480739967137026,-0.00022319497218067919
1.6444073455759598,0.06861107270527261,0.24426913633455155,0.04414423220583539,-0.044364218452512816,-0.0002199862466774269
1.6527545909849748,0.06824258996565796,0.24470799932167314,0.04371055647434911,-0.0439273943400913,-0.00021683786574218378
1.66110183639399,0.06787772722380196,0.24514567519295738,0.04328305961581632,-0.043496808045081714,-0.00021374842926539378
1.669449081803005,0.06751643290313572,0.24558217249896386,0.04286162646436582,-0.043072343040091,-0.00021071657572517555
1.67779632721202,0.06715865638840812,0.24601749969043593,0.042446144502449885,-0.04265388548340798,-0.0002077409809580974
1.686143572621035,0.06680434800357966,0.24645166511990876,0.04203650378849654,-0.042241324145473325,-0.00020482035697678286
1.69449081803005,0.0664534589903201,0.2468846770432849,0.041632596886848366,-0.04183455033767203,-0.0002019534508236609
1.702838063439065,0.06610594148709098,0.2473165436213772,0.0412343187999061,-0.041433457843377486,-0.00019913904347138717
1.71118530884808,0.0657617485087946,0.24774727292142065,0.040841566902398034,-0.04103794285115203,-0.0001963759487539976
1.7195325542570952,0.06542083392697158,0.24817687291855345,0.040454240877699874,-0.040647903890048465,-0.00019366301234859107
1.7278797996661102,0.06508315245053001,0.24860535149726828,0.040072242656132295,-0.040263241766916646,-0.00019099911078435117
1.7362270450751252,0.06474865960698967,0.24903271645283456,0.03969547635516667,-0.03988385950564988,-0.00018838315048320953
1.7445742904841401,0.06441731172422534,0.24945897549269203,0.039323848221471856,-0.039509662288319536,-0.0001858140668476796
1.7529215358931551,0.06408906591269385,0.24988413623781688,0.038957266574737914,-0.039140557398105624,-0.00018329082336770997
1.7612687813021701,0.06376388004813009,0.2503082062240607,0.038595641753214685,-0.038776454163977014,-0.00018081241076232935
1.7696160267111851,0.06344171275469758,0.2507311929034629,0.038238886060906065,-0.03841726390706057,-0.00017837784615450797
1.7779632721202003,0.06312252338857983,0.25115310364553767,0.03788691371636276,-0.03806289988863387,-0.00017598617227111008
1.7863105175292153,0.06280627202199918,0.2515739457385355,0.037539640803018505,-0.037713277259690425,-0.00017363645667192035
1.7946577629382303,0.06249291942765011,0.2519937263906801,0.037196985221017206,-0.03736831301201793,-0.00017132779100072215
1.8030050083472453,0.06218242706353477,0.2524124527313818,0.03685886664047996,-0.03702792593074866,-0.0001690592902687041
1.8113522537562603,0.06187475705818853,0.25283013181242686,0.0365252064561633,-0.03669203654832165,-0.00016683009215835015
1.8196994991652753,0.061569872196284,0.25324677060914436,0.03619592774346156,-0.03636056709981217,-0.0001646393563506099
1.8280467445742905,0.061267735904602355,0.25366237602155073,0.035870955215708114,-0.036033441479584205,-0.000162486263876091
1.8363939899833055,0.06096831223836105,0.25407695487547227,0.035550215182732166,-0.035710585199220546,-0.00016037001648838006
1.8447412353923205,0.060671565867887495,0.25449051392364636,0.03523363551062897,-0.035391925346680786,-0.000158289836051817
1.8530884808013355,0.06037746206562849,0.2549030598468022,0.034921145582703185,-0.03507739054666592,-0.00015624496396273585
1.8614357262103505,0.060085966693485725,0.25531459925472083,0.03461267626154678,-0.034766910922124694,-0.0001542346605779149
1.8697829716193655,0.05979704619046781,0.25572513868727514,0.03430815985221376,-0.03446041805688038,-0.00015225820466661932
1.8781302170283805,0.05951066756064966,0.2561346846154511,0.034007530066455884,-0.034157844959334493,-0.00015031489287860994
1.8864774624373957,0.0592267983614305,0.2565432434423493,0.033710721987984756,-0.033859126027219855,-0.0001484040392350991
1.8948247078464107,0.05894540669208171,0.25695082150416837,0.03341767203872659,-0.033564197013356,-0.00014652497462941394
1.9031719532554257,0.05866646118257648,0.2573574250711702,0.033128317946037746,-0.033272994992382454,-0.00014467704634470863
1.9115191986644406,0.058389930982693024,0.257763060348627,0.0328425987108499,-0.03298545832844413,-0.00014285961759422788
1.9198664440734556,0.05811578575138376,0.2581677334777518,0.0325604545767147,-0.032701526643782675,-0.0001410720670679752
1.9282136894824706,0.057843995646402836,0.25857145053661124,0.03228182699971948,-0.03242114078821734,-0.0001393137884978593
1.9365609348914856,0.05757453131418481,0.2589742175410222,0.03200665861924592,-0.032144242809482915,-0.00013758419023699592
1.9449081803005008,0.0573073638799674,0.25937604044543205,0.0317348932295449,-0.03187077592439502,-0.00013588269485012572
1.9532554257095158,0.057042464938151495,0.25977692514378337,0.03146647575210175,-0.03160068449082365,-0.00013420873872189987
1.9616026711185308,0.05677980654289188,0.26017687747036244,0.031201352208766953,-0.0313339139804345,-0.0001325617716675491
1.9699499165275458,0.05651936119891219,0.2605759032006334,0.030939469695628125,-0.031070410952197314,-0.0001309412565691885
1.9782971619365608,0.056261101852538,0.26097400805205695,0.030680776357600158,-0.030810123026614455,-0.00012934666901429775
1.9866444073455758,0.056005001882942,0.2613711976848948,0.03042522136371111,-0.0305529988606561,-0.00012777749694499116
1.9949916527545908,0.0557510350935955,0.2617674777029999,0.030172754883062203,-0.03029898812338727,-0.00012623324032506877
2.003338898163606,0.05549917570392052,0.26216285365459263,0.02992332806144102,-0.030048041472251263,-0.00012471341081024198
2.011686143572621,0.0552493983411372,0.26255733103302353,0.029676892998567798,-0.02980011053000453,-0.00012321753143673328
2.020033388981636,0.05500167803230108,0.2629509152775226,0.02943340272595538,-0.02955514786226132,-0.00012174513630594172
2.028380634390651,0.054755990196525155,0.2633436117739358,0.029192811185363935,-0.029313106955659585,-0.00012029577029564961
2.036727879799666,0.054512310637381885,0.2637354258554481,0.0289550732078325,-0.029073942196598423,-0.00011886898876592444
2.045075125208681,0.05427061553548011,0.26412636280329527,0.02872014449326957,-0.028837608850550644,-0.00011746435728107393
2.053422370617696,0.054030881441212424,0.2645164278474619,0.02848798159058604,-0.028604063041927308,-0.00011608145134126696
2.061769616026711,0.0537930852676683,0.26490562616736885,0.02825854187835393,-0.028373261734469857,-0.00011471985611592739
2.070116861435726,0.053557204283708755,0.26529396289254803,0.02803178354597535,-0.02814516271216494,-0.00011337916618959012
2.078464106844741,0.05332321610719811,0.2656814431033062,0.027807665575346106,-0.02791972456065972,-0.00011205898531361363
2.0868113522537564,0.05309109869838888,0.26606807183137726,0.027586147722999506,-0.027696906649172792,-0.00011075892617328637
2.0951585976627713,0.05286083035345566,0.26645385406056366,0.02736719050271588,-0.027476669112858065,-0.00010947861014218643
2.1035058430717863,0.05263238969817422,0.2668387947273668,0.02715075516858412,-0.027258972835650486,-0.00010821766706636468
2.1118530884808013,0.05240575568174197,0.2672228987216075,0.02693680369850184,-0.02704377943354297,-0.00010697573504113086
2.1202003338898163,0.05218090757073611,0.2676061708870349,0.026725298778101318,-0.02683105123830165,-0.00010575246020033333
2.1285475792988313,0.05195782494320605,0.26798861602192675,0.026516203785088767,-0.026620751281595023,-0.00010454749650625622
2.1368948247078463,0.05173648768289646,0.26837023887967837,0.02630948277398472,-0.026412843279536524,-0.00010336050555180554
2.1452420701168613,0.051516875973597755,0.2687510441693829,0.02610510046125406,-0.0262072916176197,-0.00010219115636564066
2.1535893155258763,0.051298970293620676,0.26913103655640125,0.025903022210814267,-0.02600406133603439,-0.00010103912522012315
2.1619365609348913,0.05108275141039184,0.26951022066292324,0.025703214019910995,-0.025803118115363066,-9.990409545207121e-05
2.1702838063439063,0.050868200375167205,0.26988860106851914,0.02550564250535045,-0.025604428262631096,-9.878575728064498e-05
2.1786310517529213,0.05065529851786044,0.2702661823106828,0.02531027489007822,-0.02540795869771406,-9.768380763584134e-05
2.1869782971619363,0.05044402744198333,0.27064296888536515,0.025117078990094802,-0.025213676940085694,-9.659794999089186e-05
2.1953255425709517,0.05023436901969539,0.27101896524749985,0.024926023201698184,-0.025021551095896655,-9.552789419847024e-05
2.2036727879799667,0.05002630538696001,0.27139417581152014,0.02473707648904406,-0.02483154984537128,-9.447335632722237e-05
2.2120200333889817,0.04981981893880438,0.2717686049518672,0.02455020837201499,-0.024643642430529855,-9.343405851486644e-05
2.2203672787979967,0.04961489232468072,0.27214225700349076,0.024365388914389483,-0.024457798643202633,-9.240972881315035e-05
2.2287145242070117,0.049411508443926215,0.27251513626234136,0.0241825887123028,-0.024273988813346303,-9.140010104350185e-05
2.2370617696160267,0.04920965044131935,0.27288724698585515,0.024001778882991237,-0.024092183797646882,-9.040491465564515e-05
2.2454090150250416,0.04900930170273011,0.27325859339343084,0.023822931053811877,-0.023912354968401495,-8.942391458961751e-05
2.2537562604340566,0.048810445850861896,0.2736291796668989,0.023646017351530407,-0.023734474202671052,-8.845685114064472e-05
2.2621035058430716,0.048613066741082844,0.27399900995098386,0.023471010391869294,-0.023558513871699827,-8.750347983053214e-05
2.2704507512520866,0.04841714845734437,0.2743680883537588,0.02329788326930931,-0.02338444683058949,-8.656356128017989e-05
2.2787979966611016,0.04822267530818486,0.27473641894709333,0.02312660954713737,-0.02321224640822317,-8.563686108579993e-05
2.2871452420701166,0.048029631822816436,0.27510400576709415,0.02295716324773392,-0.02304188639743554,-8.472314970162098e-05
2.2954924874791316,0.04783800274729278,0.27547085281453904,0.02278951884309335,-0.02287334104541383,-8.382220232048057e-05
2.3038397328881466,0.04764777304075611,0.2758369640553037,0.022623651245571127,-0.022706585044331096,-8.29337987599682e-05
2.312186978297162,0.04745892787176136,0.276202343420783,0.022459535798851328,-0.022541593522210857,-8.205772335952849e-05
2.320534223706177,0.047271452614675795,0.2765669948083043,0.02229714826912883,-0.022378342033989806,-8.119376486097687e-05
2.328881469115192,0.047085332846152184,0.27693092208153597,0.022136464836500204,-0.02221680655281455,-8.034171631434578e-05
2.337228714524207,0.04690055434167389,0.2772941290708884,0.021977462086557768,-0.0220569634615293,-7.950137497153217e-05
2.345575959933222,0.046717103072170064,0.2776566195739098,0.021820117002181318,-0.021898789544369635,-7.867254218831693e-05
2.353923205342237,0.046534965200699434,0.27801839735567563,0.021664406955522342,-0.02174226197885165,-7.785502332930891e-05
2.362270450751252,0.04635412707920092,0.2783794661491719,0.021510309700175458,-0.02158735832784897,-7.704862767351356e-05
2.370617696160267,0.046174575245309636,0.2787398296556735,0.02135780336353222,-0.02143405653185404,-7.625316832182011e-05
2.378964941569282,0.04599629641923675,0.2790994915451158,0.021206866439312435,-0.021282334901422395,-7.546846210996008e-05
2.387312186978297,0.0458192775007116,0.27945845545646164,0.021057477780268286,-0.02113217210979057,-7.469432952228461e-05
2.395659432387312,0.04564350556598482,0.2798167249980621,0.020909616591056744,-0.020983547185662754,-7.393059460601009e-05
2.404006677796327,0.04546896786489086,0.28017430374801255,0.02076326242127587,-0.020836439506166204,-7.3177084890335e-05
2.412353923205342,0.04529565181796869,0.280531195254503,0.020618395158660673,-0.02069082878996742,-7.243363130674668e-05
2.4207011686143574,0.045123545013639306,0.2808874030361633,0.020474995022434484,-0.020546695090547296,-7.170006811281146e-05
2.4290484140233723,0.044952635205438685,0.28124293058240346,0.020333042556811634,-0.02040401878962328,-7.097623281164533e-05
2.4373956594323873,0.04478291030930503,0.2815977813537489,0.020192518624647736,-0.020262780590730056,-7.026196608232033e-05
2.4457429048414023,0.044614358400918985,0.2819519587821707,0.02005340440123357,-0.020122961512941018,-6.955711170744672e-05
2.4540901502504173,0.04444696771309567,0.2823054662714112,0.019915681368229007,-0.019984542884731393,-6.886151650238592e-05
2.4624373956594323,0.04428072663322732,0.2826583071973046,0.019779331307733326,-0.019847506337980825,-6.817503024749913e-05
